Author,Titulo,Review,OrigenAutor,FechaOpinion,FechaEstadia
,Obligada la visita,"Una visita obligada es este precioso Centro Histórico. Podrás visitas los portales, llenos de restaurantes de comida típica. Los murales del Palacio de Gobierno. Sus preciosas fuentes. Muy recomendable.","Tlaxcala, México",18 de abril de 2017,abr de 2017
,Muy bonito,"Es un centro pequeño, muy pintoresco, lo recorres en un día, tiene locales y puestos de artesanías y dulces típicos, muy recomendable para una tarde tranquila.",,20 de marzo de 2017,mar de 2017
,Seguro y caminable,"El lugar se presta para una buena caminata y descanso para comer. Hay muy buenas vistas, si subes las respectivas escaleras. Un lugar lleno de historia","Cuernavaca, México",11 de marzo de 2017,mar de 2017
,Muy auténtico ,En el centro de Tlaxcala se puede apreciar un México auténtico sin la distorsión de las ciudades muy turísticas. Uno se puede mover por sus calles con la máxima tranquilidad y apreciar sus hermosas construcciones y la amabilidad de su gente. El ex convento Franciscano es parada obligada siendo una de las iglesias y construcciones más antiguas de México. Sinceramente vale la pena pasar un par de días en esta ciudad. Volvería siempre.,"Buenos Aires, Argentina",18 de febrero de 2017,feb de 2017
,Domingo en el centro de Tlaxcala,"es uy tranquilo, puedes llevar a tus mascotas, disfrutar de un helado, comer rico y comprar artesanias",Tlaxcala Mexico,15 de febrero de 2017,feb de 2017
,Un paseo reconfortante y con una deliciosa sorpresa.,"De visita familiar en la capital del estado optamos por visitar el Centro Histórico, un paseo ameno donde tuvimos la oportunidad de adquirir algunos productos que ahi se ofrecen, ademas de una interesante visita a los lugares cercanos que son parte de la historia de Tlaxcala, grata fue la sorpresa de encontrar artesanías, dulces típicos pero sobre todo para los pequeños la increíble oportunidad de ofrecer algún pequeño bocadillo a unas simpáticas ardillas que suelen estar en los arboles del parque, un momento sin duda especial y pudimos constatar el respeto por parte de los paseantes hacia estos animalitos, de manera casi inesperada encontramos un pequeño negocio donde amablemente nos ofrecieron la tradicional prueba de una bebida tan antigua como la historia misma de esta parte del país, un redescubrimiento para un servidor de la cual había escuchado pero lejos estaba de imaginar tener el verdadero placer de probar, les hablo de una bebida a base de maíz y cacao con un delicioso aroma a vainilla, servido en unas curiosos recipientes, frio y refrescante, con un sabor tan peculiar que embruja al paladar; fue el complemento perfecto para una soleada y calurosa tarde descansando en una banca a la sombra de los arboles disfrutando de tan singular bebida, en resumen un lugar apacible para recorrer y admirar los edificios, conocer un poco de la historia y como quien escribe, un encuentro inesperado y mágico con la historia esta vez plasmada en sus sabores.","Apizaco, México",5 de febrero de 2017,feb de 2017
,Grata sorpresa,"Antes de visitar la ciudad de Tlaxcala leía muchos comentarios negativos sobre esta ciudad, no se dejen engañar, el centro histórico es muy bonito y extenso, además de un gran ambiente que se siente en este lugar. Grata sorpresa el centro de Tlaxcala. ","Zacatecas, México",16 de enero de 2017,ene de 2017
,Ciudad tranquila para visitar,"Ciudad muy pintoresca con vestigios coloniales, plazas, iglesias y posadas. Cualquier rincón tiene algo que hace resaltar el conjunto de la ciudad.","Castellón de la Plana, España",30 de diciembre de 2016,dic de 2016
,Pequeño pero interesante,"Hay algunas cosas por visitar, como museo de la memoria, la plaza de Xicotencatl, el museo de arte, el tranvía, la catedral, y algunos bares-cafesitos y restaurantes. ",Ciudad de Mexico,21 de diciembre de 2016,dic de 2016
,Tranquilo,"La ciudad esta a poco mas de una hora de puebla es colonial, muy tranquila, y con historia, además de personas muy amables","Bogotá, Distrito Especial, Colombia",25 de noviembre de 2016,nov de 2016
,Hermoso,"Ve a este hermoso pueblo es tranquilo y mágico....  el centro es de lo mejor que tiene, así como su comida.","Ciudad de México, México",23 de noviembre de 2016,jul de 2016
,"Sucio, con puestos ambulantes y vendimia","Arquitectónicamente es muy bonito, pero en las 2 plazas lleno de basura, puestos ambulantes, los jardines descuidados, los clásicos payasitos invadiendo las banquetas, inflables, lastima","Ciudad de México, México",31 de octubre de 2016,oct de 2016
,Lugar con mucha historia,Es importante recorrer el centro de la ciudad es muy importante para la cultura y aprovechar la tranquilidad de la ciudad,"Pachuca, México",30 de octubre de 2016,oct de 2016
,Recorrido ,Tlaxcala es un lugar de sorpresas desde el museo de historia ubicado en un edificio histórico hasta la gastronomía regional. La gente es amable y te ayudan en caso necesario. El recorrido lo hice a pie y la pasé muy bien. Precios accesibles ,"Ciudad de México, México",22 de octubre de 2016,ene de 2016
,Lindo paseo,Esta muy cerca del Df y si tienes suerte en tu visita podrás ver los volcanes. Tlaxcala es el estado mas pequeño de Mexico y tiene en sus calles mucha historia y encanto. Para ir un fin de semana o solo a almorzar es perfecto. En su zócalo puedes encontrar muchas artesanías baile y gastronomía tipicia.Definitivamente es muy recomendable para un paseo corto y feliz,"Ciudad de México, México",17 de octubre de 2016,sept de 2016
,Hermoso lugar!,"Vale la pena visitar, lindo lugar, super tradicional, la gente muy amable, el clima en esta temporada con lluvias por la tarde.",,12 de octubre de 2016,oct de 2016
,UN LUGAR ENCANTADOR Y CON MUCHA HISTORIA,"definitivamente es un lugar que tienes que conoces, hay muchas cosas que hacer y que bien puedes recorrerlo en un par de dias, me encanto que todo esta cerca y que un tour de un par de horas te puede mostrar lo mas importante e interesante de este lugar, me encanto que tienes lugares cerca ya que caminando llegas a todos lados, recomiendo que te quedes en un hotel lo mas cerca del centro ya que todo esta en esa zona.","Ciudad de México, México",20 de septiembre de 2016,sept de 2016
,El encanto de provincia ,"Tlaxcala es un estado muy pequeño y su centro histórico se recorre muy rápido, así que este es uno de los lugares que puedes disfrutar poco a poco. Dar un paseo por el zócalo y sus portales donde hay cafeterías para sentarse y contemplar el entorno, después visitar el mercado de la plaza adjunta ""plaza Xicohtencatl""  y comprar artesanías y recuerdos, probar el pulque, conocer el ex convento de san Francisco y la bonita plaza de toros; así como la iglesia de San José y los interesantes murales del palacio de gobierno, donde se plasma la historia de Tlaxcala y pasar un agradable día sin estrés, porque este es uno de los lugares donde se respira la calma y el encanto de la provincia.","Tlaxcala, México",13 de septiembre de 2016,mar de 2016
,El encanto de la provincia mexicana.,"VIsitar el centro histórico de Tlaxcala es conocer una de las ciudades más antiguas de México, pues existe desde épocas precolombinas. Orgullosos de su independencia, los tlaxcaltecas te reciben con los brazos abiertos. En esta ciudad se estableció uno de los primeros franciscanos más humanistas llegados poco después de la conquista militar española y que protegió a los indígenas: Fray Toribio de Benavente ""Motolinia"". Caminar por estas calles es recordar ese pasado que ya se fue pero que nos marcó como país.",,21 de agosto de 2016,jul de 2016
,Muy lindo lugar,"Recomiendo tomar el tranvía gratuito, solo dejan propina, que sale desde la oficina de correos en el Zócalo, con guía que explica los puntos más importantes de la ciudad y hace parada en la basílica de nuestra señora de Ocotlán, por cierto no se la pueden perder, ésta queda un poco más lejos. Es una ciudad chica, pero tiene mucho por ver. Los murales del palacio de gobierno son espectaculares, todo se puede visitar a pie.","Yautepec, México",20 de agosto de 2016,ago de 2016
,bonito lugar,Tlaxcala me pareció un lugar muy bonito y tranquilo.  Su mercado por los sábados en la mañana ofrece comida tradicional muy rica. ,"Zamora de Hidalgo, México",13 de agosto de 2016,ago de 2016
,Ciudad cálida,"Tlaxcala, una ciudad hermosa, limpia, con clima increíble y sobre todo con la gente más cálida que he conocido. Al ser una ciudad con tanta historia, puedes encontrar variedad infinita de arquitectura, gastronomía, cultura y artesanías, que vale la pena totalmente conocer.Cada paso en Tlaxcala, es una sorpresa, ya que ha sido una pieza importante en la historia de México. Si lo que quieres es hacer algo totalmente distinto, te recomiendo que visites Tlaxcala, es una ciudad que vale la pena conocer.","Morelia, México",13 de agosto de 2016,ago de 2016
,Un lugar agradable.,"Es un lugar limpio, con bonita arquitectura, tranquilo y con mucha historia, me llevé una grata sorpresa y me gustaría volver con más tiempo porque en realidad tuve pocos días para disfrutar de este lugar.","Ciudad de México, México",11 de agosto de 2016,jun de 2016
,Hermoso,"Buen lugar para un paseo, los árboles son preciosos. Hay un montón de restaurantes cerca. Lugar muy seguro y limpio.","Mundolsheim, Francia",3 de agosto de 2016,ago de 2016
,Tlaxcala guarda secretos hermosos...,"Pareciera que Tlaxcala no tiene nada que ofrecer pero no es así. El centro de la ciudad nos lleva directo a la época colonial. El palacio de gobierno y la iglesia que esta a un costado son solo una probadita de todo lo que tiene esta hermosa ciudad. Hay museos, restaurantes, cafeterías, artesanías, y unas nieves deliciosas en el tianguis que esta a un ladito de los portales. Pasa un dia entero lleno de aventuras junto con tu familia!","Ciudad de México, México",24 de julio de 2016,jul de 2016
,"No esperaba un lugar tan agradable, grata sorpresa.","El centro histórico está totalmente remodelado, sin cableado aéreo, muy bonito, con restaurantes agradables. El sábado y domingo hay tianguis. Recomiendo subir hacia el convento de san Francisco y bajar por la Calle del vecino. ","Cuernavaca, México",22 de julio de 2016,jul de 2016
,"Mucha historia, tradiciones y lugares de interés","Un pueblo muy interesante en su hisotria, costumbres, lleno de haciendas, iglesias y ecoturismo. El centro es pintoresco donde puedes pasarte un fin de semana comiendo muy sabroso y con muchas cosas que hacer y visitar. ",mexico,17 de julio de 2016,jul de 2016
,Bonito lugar ,"Lugar muy tranquilo, con portales a un lado donde comer y tomar tranquilamente . Bien conservado. Eso sí, todo lo abren como a las 9-10 AM ",,16 de julio de 2016,jul de 2016
,Gran lugar para caminar y hacer visto,"Un lugar muy agradable para caminar, la arquitectura, la gente quienes son muy amables, lugar seguro.Comida en el centro es regular, nada especial que comentar, ir a la oficina de turismo y tome algo de información impresa.Tome el autobús de la ciudad turística.","Ciudad de México, México",11 de julio de 2016,jul de 2016
,Un poco de todo... aunque muy mal que se siga defendiendo la tauromaquia,"El centro histórico de Tlaxcala es un bonito lugar para visitar y recorrer con calma disfrutando de todos los elementos que lo componen: la visita a los Murales de Desiderio Hernández Xochitiotzin (a mi entender lo mejor de Tlaxcala), la música en su kiosko, el zócalo y su entorno, la callecita que lleva a la Plaza de Toros y aquí es donde Tlaxcala entra en conflicto conmigo porque no concibo que aún permanezca arraigada esta barbarie. Ir a Tlaxcala es encontrarte a cada paso con defensores de esta crueldad y a mí esta situación me saca de onda. Tlaxcala es un estado pequeño pero lleno de historia que hay que visitar.","Puebla, México",26 de junio de 2016,jul de 2015
,"Agradable, limpio","Los jardines están bien cuidados. La ciudad limpia. El ambiente tranquilo. Se notan varios policías, no sé porqué. Todo se nota tranquilo.","Naucalpan de Juárez, México",25 de junio de 2016,jun de 2016
,Palacio Legilative Tlaxcalas,"El Palacio Legislativo de Tlaxcala está ubicado en el centro histórico al final de Juárez. Una vez fue la estación de autobús donde Mulos sacó los carros en las vías para una distancia de seis o siete millas.El edificio tiene un techo de cristal y una mancha que contiene el mural de los escudos heráldicos de 60 municipios. unidos No hay cuota de entrada, a pedir permiso a la guardia en la puerta delantera. A veces tienen pintura y exposiciones históricas.","APIZACO, TLAXCALA",22 de junio de 2016,dic de 2015
,Una tarde agradable y tradicional,"El Centro Histórico de Tlaxcala es uno de los pocos lugares, en donde puedes pasar un agradable momento en familia sin importar mucho las edades (claro a veces depende de la hora) pero es un lugar al que la tradición, sabor y colores no le faltan.Hay artesanías y artesanos haciéndolas en el momento, restaurantes y juegos para los mas pequeños.",,8 de junio de 2016,sept de 2015
,paseo por el centro de Tlaxcala,"muy bonito y agradable nos tocó un evento de musica regional Tlaxcalteca sus construcciones, y algo muy especial ahí en el centro donde hay una tienda OXXo una columna que era utilizada como picota para castigar a los reos en la época hispánica, una fuente del siglo XVIII, donada por el rey de España, en el palacio de Justicia, las piedras labradas lcon la Bula Papal y el escudo de Armas de España, espectaculares, se repira tranquilidad y alegría por todos lados. no te lo pierdas","Tlaxcala, México",1 de junio de 2016,jun de 2016
,Bueno ,"Pues no hay tantas cosas que hacer, existe un limitado número de actividades aunque es muy tranquilo y sirve para relajarse! ",,3 de mayo de 2016,may de 2016
,Sin duda vale la pena el tiempo,"El Centro Histórico de Tlaxcala es uno de los más compactos de todo el país; un agradable paseo a través de un centro histórico de gran importancia. Incluso si no estás ""en"" la historia de México, la importancia de la ciudad y del estado como punto de montaje para Cortez, etc., podrá disfrutar de un agradable paseo a través de este centro, con una de las más antiguas catedrales del país y anillos de toros, los murales en el edificio municipal de increíble y algunos restaurantes muy buenos. Mi esposa y yo estuvimos allí en agosto pasado en un viaje de un día. Alquilamos local residente Bob Cox como guía y me gustaría recomendar encarecidamente hacerlo, especialmente si usted es un canadiense (US), Americano o europeo y sólo un poco conocedores de la historia del estado. Pero incluso los mexicanos, muchos de los cuales quizás no conoce el papel de la ciudad y el estado jugó en la historia de México, se beneficiaría de los conocimientos ricos Bob's de la zona.",,1 de mayo de 2016,ago de 2015
,Muy pintorezco,"Me encantaron las construcciones, el ambiente, las iglesias, la plaza de toros super bonita, aunque estaban arreglando las calles el acceso fue muy rapido","Puebla, México",26 de abril de 2016,abr de 2016
,Muy buena opción para un fin de semana y muy cerca del área metropolitana,"Hay mucho que conocer, es una ciudad muy limpia, la gente amable, muy lindos lugares y una comida rica. Tiene varios museos que se pueden recorrer a pie, el de la tolerancia, regional y del arte; la basílica de ocotlán espectacular, esa hay que conocerla tomando un tour desde el centro en un camioncito; el teatro Xicohténcatl de 1873 impresionante. Todo vale mucho la pena, tiene un hotel en el centro Posada San Francisco que era una casona remodelada, no pude quedarme porque solo fui por un día, pero me quedé con ganas de regresar!!!","Ciudad de México, México",25 de abril de 2016,abr de 2016
,Bellos colores y jardines bien cuidados,"Casa de Piedra, edificio antiguo que funciona como hotel, los palacios de gobierno, los portales, la plaza de toros, la catedral de la Asunción y la Iglesia de San Pedro forman parte de este bello Centro Histórico de Tlaxcala.","Veracruz, México",14 de abril de 2016,mar de 2016
,Untouristy,"Había un montón de más tráfico desde mi última visita y que estaban haciendo obras permanentes en varias calles que nos lo peor. Esta es una de las capitales coloniales menos visitadas por extranjeros y desde luego vale la pena pasar un día o dos, especialmente teniendo en cuenta su importancia en la historia de la conquista. Para escapar del ajetreo y el bullicio subir la colina adoquinada a la catedral, posiblemente la iglesia más antigua en el país, y que tiene un hermoso techo de estilo entre mudéjar y el púlpito desde que el primer Sermón del Nuevo Mundo supuestamente predicó.","San Miguel de Allende, México",2 de abril de 2016,mar de 2016
,Hermoso centro.,"Muy bonito lugar, edificios antiguos y hermosos, todo està cerca y es muy amable la gente, es bastante tranquila la ciudad.","Ciudad de México, México",21 de marzo de 2016,mar de 2016
,Romántico y bello,"Desde que llegas a Tlaxcala sientes que estás en un lugar amable y maravilloso. Como en todo México, la gente es espectacular. Se puede llegar desde Puebla, tomando un autobus corriente que cuesta apenas 16 pesos (menos de un dólar) a 2016. El trayecto dura algo así como hora y media. Tlaxcala es el estado más seguro de México y tiene un encanto muy especial. Hay un portal en los alrededores del zócalo, en donde puedes comer muchas delicias, con y sin picante. Recomiendo la sopa de camarones al ajillo con nopal, es absolutamente deliciosa. Si quieres comer algo más ""normal"", también encuentras lugares donde hacerlo. Y en comida callejera encuentras de todo: dulces, quesadillas, etc. Hay varios hoteles, todos muy seguros, limpios y bonitos. En lo personal, me sentí espectacular allí y hubiera querido quedarme mucho más tiempo, por lo tranquilo y bello del lugar.","Bogotá, Colombia",28 de febrero de 2016,feb de 2016
,Una Ciudad muy Bonita,"Una ciudad muy hermosa, en el centro hay muchos Museos que puedes ver los fines de semana  sin costos","Ciudad de México, México",19 de febrero de 2016,may de 2015
,Hermoso ,Si vas a Tlaxcala es vital llegar al centro. Museos restaurantes bares y de todo. No tantas cosas para comprar pero si lugares para ver. Sube a Catedral. Visita plaza de toros. Capilla abierta. Mas que recomedado,,9 de febrero de 2016,feb de 2016
,VISITA TLAXCALA - EL CENTRO TE ENAMORARÁ,"En el centro de Tlaxcala hay mucho que conocer, están los murales en el palacio de gobierno, para saber un poco de la historia de este hermoso lugar, esta el portal grande, esta la plaza de toros, por la tarde se puede tomar café, caminar por la calle del vecino y pasar a la iglesia del ex convento de San Francisco. ","Tlaxcala, México",6 de enero de 2016,ene de 2016
,Muy bonito lugar,"Me sorprendió, es un lugar muy bello con mucha historia y en general es un estado del país con poca promoción. Les recomiendo ampliamente Tlaxcala, con su arquitectura colonial, gastronomía y sitios arqueológicos estupendos en sus alrededores.","Santiago de Querétaro, México",6 de enero de 2016,ago de 2015
,Regresaré,"Es un lugar que tiene su encanto, me falto recorrer sus calles y museos así que tengo que regresar. Es un lugar muy cerca del D.F. y que vale la pena visitar.",MEXICO,3 de enero de 2016,ene de 2016
,Excelente opción para viaje en pareja y familia ,"Quede maravillada con esta ciudad!!! Aunque sólo pude visitarla en un sólo día me encontré con buenas opciones de restaurantes, puestitos de artesanías, iglesias y capillas. Espero volver pronto en pareja y quedarme mínimo un fin de semana. Si estas buscando hospedaje a mi me aconsejaron el Hotel San Agustín. Lo googlé y parece buena opción. ",,3 de enero de 2016,ene de 2016
,Centro historico Tlaxcala,"Muy bonito para caminar y visitar los museos e iglesias, lástima los ambulantes y el mal estado de la iglesia de San Jose porque esta muy descuidada y sucia por dentro",,29 de diciembre de 2015,dic de 2015
,Muy ameno a la vista en diciembre,"La plaza es muy limpia y arreglada, todo es tranquilidad, se puede estar con la familia y disfrutar la tarde, restaurantes y lugares para visitar cerca, el clima agradable y las personas locales muy gentiles, es una ciudad digna de visitar, saludos","Cancún, México",27 de diciembre de 2015,dic de 2015
,Una ciudad bonita.,"El Centro de Tlaxcala es un lugar que puedes recorrer en pocos minutos,  se disfruta mucho en la tarde por la iluminación y los restaurantes que puedes visitar. Yo recomiendo tomarse un café en los portales y disfrutar del atardecer.","Ciudad de México, México",23 de diciembre de 2015,dic de 2015
,Espacio limpio y remodelado,"El ambiente del centro de la Capital Tlaxcalteca es tranquilo y acogedor. Se han preocupado por darle un buen aspecto a las calles, a los jardines y a las construcciones. La ciudad es cuna de una de las etnias mejor preparadas para la guerra, en épocas precolombinas, así que hay mucha historia por descubrir. Los negocios de comida ofrecen buenas opciones. Si quieres estacionarte cerca, debes llegar temprano. Hay parquímetros.","Ciudad de México, México",15 de diciembre de 2015,nov de 2015
